DISTRICT,timeperiod,SDRF funding,revenue_ci,are_new,object_id,dtcode11,matches,SDRF_RC
NAGAON,2022_11,43339000.0,Nagaon,372,18-305-00134,18-305,nagaon,6191285.714285715
NAGAON,2022_11,43339000.0,Raha,341,18-305-00135,18-305,nagaon,6191285.714285715
NAGAON,2022_11,43339000.0,Kampur,375,18-305-00136,18-305,nagaon,6191285.714285715
BAJALI,2023_03,123000.0,Bajali (Pt),167,18-799-00124,18-799,bajali,41000.0
BAJALI,2023_03,123000.0,Jalah (Pt),41,18-799-00125,18-799,bajali,41000.0
BAJALI,2023_03,123000.0,Sarupeta (Pt),262,18-799-00265,18-799,bajali,41000.0
BAKSA,2023_03,390500.0,Baganpara (Pt),212,18-324-00260,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Barnagar (Pt),460,18-324-00231,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Ghograpar (Pt),35,18-324-00232,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Jalah (Pt),292,18-324-00233,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Barama,96,18-324-00234,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Baksa,296,18-324-00262,18-324,baksa,55785.71428571428
BAKSA,2023_03,390500.0,Sarupeta (Pt),135,18-324-00263,18-324,baksa,55785.71428571428
BARPETA,2023_03,850000.0,Kalgachia,232,18-303-00120,18-303,barpeta,141666.66666666666
BARPETA,2023_03,850000.0,Baghbor,513,18-303-00121,18-303,barpeta,141666.66666666666
BARPETA,2023_03,850000.0,Barpeta,316,18-303-00122,18-303,barpeta,141666.66666666666
BARPETA,2023_03,850000.0,Sarthebari,262,18-303-00123,18-303,barpeta,141666.66666666666
BARPETA,2023_03,850000.0,Barnagar (Pt),207,18-303-00264,18-303,barpeta,141666.66666666666
BARPETA,2023_03,850000.0,Chenga,318,18-303-00266,18-303,barpeta,141666.66666666666
BONGAIGAON,2023_03,1400000.0,Bongaigaon(Pt),189,18-319-00198,18-319,bongaigaon,280000.0
BONGAIGAON,2023_03,1400000.0,Boitamari,297,18-319-00199,18-319,bongaigaon,280000.0
BONGAIGAON,2023_03,1400000.0,Srijangram,348,18-319-00200,18-319,bongaigaon,280000.0
BONGAIGAON,2023_03,1400000.0,Sidli (Pt-II),85,18-319-00201,18-319,bongaigaon,280000.0
BONGAIGAON,2023_03,1400000.0,Manikpur,169,18-319-00202,18-319,bongaigaon,280000.0
DHUBRI,2023_03,7239000.0,Bagribari (Pt),213,18-301-00109,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Agamoni,221,18-301-00110,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Golokganj (Pt),199,18-301-00111,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Dhubri (Pt),357,18-301-00112,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Bilasipara (Pt),295,18-301-00113,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Chapar (Pt),195,18-301-00114,18-301,dhubri,1034142.8571428572
DHUBRI,2023_03,7239000.0,Gossaigaon (Pt),77,18-301-00274,18-301,dhubri,1034142.8571428572
KAMRUP,2023_03,138000.0,Rangia(Pt),186,18-321-00208,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Koya,54,18-321-00209,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Kamalpur,250,18-321-00210,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Hajo,413,18-321-00211,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Chhaygaon,471,18-321-00212,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Goroimari,177,18-321-00213,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Chamaria,140,18-321-00214,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Nagarbera,115,18-321-00215,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Boko,514,18-321-00216,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,NorthGuwahati,91,18-321-00217,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Jalah (Pt),56,18-321-00218,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Palasbari,393,18-321-00272,18-321,kamrup,10615.384615384615
KAMRUP,2023_03,138000.0,Azara,423,18-321-00273,18-321,kamrup,10615.384615384615
LAKHIMPUR,2023_03,5916480.0,Narayanpur,380,18-307-00141,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,Bihpuria,407,18-307-00142,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,Naobaicha,330,18-307-00143,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,Kadam,523,18-307-00144,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,North Lakhimpur,616,18-307-00145,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,Dhakuakhana (Pt-I),462,18-307-00146,18-307,lakhimpur,845211.4285714285
LAKHIMPUR,2023_03,5916480.0,Subansiri (Pt-I),280,18-307-00147,18-307,lakhimpur,845211.4285714285
NALBARI,2023_03,369400.0,Tihu(Pt),95,18-323-00222,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,PachimNalbari,149,18-323-00223,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Barkhetri,371,18-323-00224,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Barbhag,82,18-323-00225,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Nalbari,128,18-323-00226,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Banekuchi,61,18-323-00227,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Ghograpar (Pt),131,18-323-00228,18-323,nalbari,46175.0
NALBARI,2023_03,369400.0,Baganpara (Pt),19,18-323-00230,18-323,nalbari,46175.0
KAMRUP,2023_09,212300767.0,Rangia(Pt),186,18-321-00208,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Koya,54,18-321-00209,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Kamalpur,250,18-321-00210,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Hajo,413,18-321-00211,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Chhaygaon,471,18-321-00212,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Goroimari,177,18-321-00213,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Chamaria,140,18-321-00214,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Nagarbera,115,18-321-00215,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Boko,514,18-321-00216,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,NorthGuwahati,91,18-321-00217,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Jalah (Pt),56,18-321-00218,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Palasbari,393,18-321-00272,18-321,kamrup,16330828.23076923
KAMRUP,2023_09,212300767.0,Azara,423,18-321-00273,18-321,kamrup,16330828.23076923
KARBI ANGLONG,2023_09,120000.0,Diphu,2468,18-314-00178,18-314,karbi anglong,30000.0
KARBI ANGLONG,2023_09,120000.0,Silonijan,1566,18-314-00179,18-314,karbi anglong,30000.0
KARBI ANGLONG,2023_09,120000.0,Donka,3073,18-759-00255,18-759,karbi anglong,30000.0
KARBI ANGLONG,2023_09,120000.0,Phuloni,3303,18-314-00275,18-314,karbi anglong,30000.0
KOKRAJHAR,2023_09,280000.0,Gossaigaon (Pt),1069,18-300-00101,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Bhowraguri,159,18-300-00102,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Dotoma,304,18-300-00103,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Kokrajhar (Pt),990,18-300-00104,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Bagribari (Pt),281,18-300-00105,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Golokganj (Pt),103,18-300-00106,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Dhubri (Pt),124,18-300-00107,18-300,kokrajhar,35000.0
KOKRAJHAR,2023_09,280000.0,Chapar (Pt),101,18-300-00108,18-300,kokrajhar,35000.0
DHEMAJI,2024_10,42673200.0,Dhakuakhana (Pt-II),9,18-308-00148,18-308,dhemaji,7112200.0
DHEMAJI,2024_10,42673200.0,Subansiri (Pt-II),155,18-308-00149,18-308,dhemaji,7112200.0
DHEMAJI,2024_10,42673200.0,Dhemaji,396,18-308-00150,18-308,dhemaji,7112200.0
DHEMAJI,2024_10,42673200.0,Sissibargaon,746,18-308-00151,18-308,dhemaji,7112200.0
DHEMAJI,2024_10,42673200.0,Jonai,853,18-308-00152,18-308,dhemaji,7112200.0
DHEMAJI,2024_10,42673200.0,Gogamukh,324,18-308-00153,18-308,dhemaji,7112200.0
GOLAGHAT,2024_10,199178000.0,Bokakhat,850,18-313-00172,18-313,golaghat,33196333.333333332
GOLAGHAT,2024_10,199178000.0,Khumtai,473,18-313-00173,18-313,golaghat,33196333.333333332
GOLAGHAT,2024_10,199178000.0,Dergaon,323,18-313-00174,18-313,golaghat,33196333.333333332
GOLAGHAT,2024_10,199178000.0,Golaghat,658,18-313-00175,18-313,golaghat,33196333.333333332
GOLAGHAT,2024_10,199178000.0,Morangi,319,18-313-00176,18-313,golaghat,33196333.333333332
GOLAGHAT,2024_10,199178000.0,Sarupathar,900,18-313-00177,18-313,golaghat,33196333.333333332
KAMRUP,2024_10,45450000.0,Rangia(Pt),186,18-321-00208,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Koya,54,18-321-00209,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Kamalpur,250,18-321-00210,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Hajo,413,18-321-00211,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Chhaygaon,471,18-321-00212,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Goroimari,177,18-321-00213,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Chamaria,140,18-321-00214,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Nagarbera,115,18-321-00215,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Boko,514,18-321-00216,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,NorthGuwahati,91,18-321-00217,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Jalah (Pt),56,18-321-00218,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Palasbari,393,18-321-00272,18-321,kamrup,3496153.846153846
KAMRUP,2024_10,45450000.0,Azara,423,18-321-00273,18-321,kamrup,3496153.846153846
MAJULI,2024_10,2070310.0,Ujani Majuli,322,18-760-00280,18-760,majuli,1035155.0
MAJULI,2024_10,2070310.0,Majuli,648,18-760-00281,18-760,majuli,1035155.0
NALBARI,2024_10,11893220.0,Tihu(Pt),95,18-323-00222,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,PachimNalbari,149,18-323-00223,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Barkhetri,371,18-323-00224,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Barbhag,82,18-323-00225,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Nalbari,128,18-323-00226,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Banekuchi,61,18-323-00227,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Ghograpar (Pt),131,18-323-00228,18-323,nalbari,1486652.5
NALBARI,2024_10,11893220.0,Baganpara (Pt),19,18-323-00230,18-323,nalbari,1486652.5
SONITPUR,2024_10,19000000.0,Dhekiajuli (Pt),1231,18-306-00137,18-306,sonitpur,4750000.0
SONITPUR,2024_10,19000000.0,Chariduar,1000,18-306-00138,18-306,sonitpur,4750000.0
SONITPUR,2024_10,19000000.0,Tezpur,546,18-306-00139,18-306,sonitpur,4750000.0
SONITPUR,2024_10,19000000.0,Na-Duar,668,18-306-00140,18-306,sonitpur,4750000.0
TAMULPUR,2024_10,20372000.0,Rangia (Pt),23,18-816-00235,18-816,tamulpur,4074400.0
TAMULPUR,2024_10,20372000.0,Pathorighat (Pt),4,18-816-00236,18-816,tamulpur,4074400.0
TAMULPUR,2024_10,20372000.0,Bajali (Pt),18,18-816-00258,18-816,tamulpur,4074400.0
TAMULPUR,2024_10,20372000.0,Goreswar (Pt),283,18-816-00259,18-816,tamulpur,4074400.0
TAMULPUR,2024_10,20372000.0,Tamulpur,549,18-816-00261,18-816,tamulpur,4074400.0
UDALGURI,2024_10,48074000.0,Dhekiajuli (Pt),41,18-326-00240,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Khoirabari (Pt),163,18-326-00241,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Pathorighat (Pt),2,18-326-00242,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Mangaldoi (Pt),6,18-326-00243,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Dalgaon (Pt),63,18-326-00244,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Harisinga,626,18-326-00245,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Udalguri,569,18-326-00246,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Mazbat,325,18-326-00247,18-326,udalguri,5341555.555555556
UDALGURI,2024_10,48074000.0,Kalaigaon (Pt),192,18-326-00268,18-326,udalguri,5341555.555555556
CHARAIDEO,2025_02,2509270.0,Mahmora,294,18-755-00248,18-755,charaideo,836423.3333333334
CHARAIDEO,2025_02,2509270.0,Sapekhati,394,18-755-00278,18-755,charaideo,836423.3333333334
CHARAIDEO,2025_02,2509270.0,Sonari,385,18-755-00279,18-755,charaideo,836423.3333333334
DIBRUGARH,2025_02,767800000.0,Dibrugarh West,723,18-310-00158,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Dibrugarh East,393,18-310-00159,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Chabua,658,18-310-00160,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Tengakhat,355,18-310-00161,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Moran,395,18-310-00162,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Tingkhong,391,18-310-00163,18-310,dibrugarh,109685714.28571428
DIBRUGARH,2025_02,767800000.0,Naharkatiya,464,18-310-00164,18-310,dibrugarh,109685714.28571428
GOLAGHAT,2025_02,1210800000.0,Bokakhat,850,18-313-00172,18-313,golaghat,201800000.0
GOLAGHAT,2025_02,1210800000.0,Khumtai,473,18-313-00173,18-313,golaghat,201800000.0
GOLAGHAT,2025_02,1210800000.0,Dergaon,323,18-313-00174,18-313,golaghat,201800000.0
GOLAGHAT,2025_02,1210800000.0,Golaghat,658,18-313-00175,18-313,golaghat,201800000.0
GOLAGHAT,2025_02,1210800000.0,Morangi,319,18-313-00176,18-313,golaghat,201800000.0
GOLAGHAT,2025_02,1210800000.0,Sarupathar,900,18-313-00177,18-313,golaghat,201800000.0
JORHAT,2025_02,1934100000.0,Teok,450,18-312-00169,18-312,jorhat,386820000.0
JORHAT,2025_02,1934100000.0,Titabor,419,18-312-00170,18-312,jorhat,386820000.0
JORHAT,2025_02,1934100000.0,Mariani,437,18-312-00171,18-312,jorhat,386820000.0
JORHAT,2025_02,1934100000.0,Jorhat West,364,18-312-00276,18-312,jorhat,386820000.0
JORHAT,2025_02,1934100000.0,Jorhat East,195,18-312-00277,18-312,jorhat,386820000.0
MAJULI,2025_02,175700000.0,Ujani Majuli,322,18-760-00280,18-760,majuli,87850000.0
MAJULI,2025_02,175700000.0,Majuli,648,18-760-00281,18-760,majuli,87850000.0
MORIGAON,2025_02,360000000.0,Bhuragaon,219,18-304-00126,18-304,morigaon,72000000.0
MORIGAON,2025_02,360000000.0,Laharighat,233,18-304-00127,18-304,morigaon,72000000.0
MORIGAON,2025_02,360000000.0,Marigaon,390,18-304-00128,18-304,morigaon,72000000.0
MORIGAON,2025_02,360000000.0,Mikirbheta,184,18-304-00129,18-304,morigaon,72000000.0
MORIGAON,2025_02,360000000.0,Mayong,486,18-304-00271,18-304,morigaon,72000000.0
SIVASAGAR,2025_02,325400000.0,Dimow,478,18-311-00165,18-311,sivasagar,81350000.0
SIVASAGAR,2025_02,325400000.0,Sibsagar,388,18-311-00166,18-311,sivasagar,81350000.0
SIVASAGAR,2025_02,325400000.0,Amguri,315,18-311-00167,18-311,sivasagar,81350000.0
SIVASAGAR,2025_02,325400000.0,Nazira,386,18-311-00168,18-311,sivasagar,81350000.0
SONITPUR,2025_02,668300000.0,Dhekiajuli (Pt),1231,18-306-00137,18-306,sonitpur,167075000.0
SONITPUR,2025_02,668300000.0,Chariduar,1000,18-306-00138,18-306,sonitpur,167075000.0
SONITPUR,2025_02,668300000.0,Tezpur,546,18-306-00139,18-306,sonitpur,167075000.0
SONITPUR,2025_02,668300000.0,Na-Duar,668,18-306-00140,18-306,sonitpur,167075000.0
TINSUKIA,2025_02,450200000.0,Sadiya,851,18-309-00154,18-309,tinsukia,112550000.0
TINSUKIA,2025_02,450200000.0,Doom Dooma,937,18-309-00155,18-309,tinsukia,112550000.0
TINSUKIA,2025_02,450200000.0,Tinsukia,890,18-309-00156,18-309,tinsukia,112550000.0
TINSUKIA,2025_02,450200000.0,Margherita,1132,18-309-00157,18-309,tinsukia,112550000.0
DHUBRI,2025_04,7200000.0,Bagribari (Pt),213,18-301-00109,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Agamoni,221,18-301-00110,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Golokganj (Pt),199,18-301-00111,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Dhubri (Pt),357,18-301-00112,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Bilasipara (Pt),295,18-301-00113,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Chapar (Pt),195,18-301-00114,18-301,dhubri,1028571.4285714285
DHUBRI,2025_04,7200000.0,Gossaigaon (Pt),77,18-301-00274,18-301,dhubri,1028571.4285714285
BARPETA,2025_10,399471.0,Kalgachia,232,18-303-00120,18-303,barpeta,66578.5
BARPETA,2025_10,399471.0,Baghbor,513,18-303-00121,18-303,barpeta,66578.5
BARPETA,2025_10,399471.0,Barpeta,316,18-303-00122,18-303,barpeta,66578.5
BARPETA,2025_10,399471.0,Sarthebari,262,18-303-00123,18-303,barpeta,66578.5
BARPETA,2025_10,399471.0,Barnagar (Pt),207,18-303-00264,18-303,barpeta,66578.5
BARPETA,2025_10,399471.0,Chenga,318,18-303-00266,18-303,barpeta,66578.5
CACHAR,2025_10,1412913.0,Katigora,744,18-316-00184,18-316,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,Silchar,838,18-316-00185,18-316,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,Udarbond,447,18-316-00186,18-316,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,Sonai,1000,18-316-00187,18-316,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,Lakhipur,754,18-316-00188,18-316,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,South Salmara,435,18-758-00256,18-758,cachar,201844.7142857143
CACHAR,2025_10,1412913.0,Mankachar,249,18-758-00257,18-758,cachar,201844.7142857143
DARRANG,2025_10,400000.0,Khoirabari (Pt),53,18-325-00237,18-325,darrang,80000.0
DARRANG,2025_10,400000.0,Pathorighat (Pt),176,18-325-00238,18-325,darrang,80000.0
DARRANG,2025_10,400000.0,Sipajhar,293,18-325-00239,18-325,darrang,80000.0
DARRANG,2025_10,400000.0,Mangaldoi (Pt),440,18-325-00269,18-325,darrang,80000.0
DARRANG,2025_10,400000.0,Dalgaon (Pt),649,18-325-00270,18-325,darrang,80000.0
DHEMAJI,2025_10,1154000.0,Dhakuakhana (Pt-II),9,18-308-00148,18-308,dhemaji,192333.33333333334
DHEMAJI,2025_10,1154000.0,Subansiri (Pt-II),155,18-308-00149,18-308,dhemaji,192333.33333333334
DHEMAJI,2025_10,1154000.0,Dhemaji,396,18-308-00150,18-308,dhemaji,192333.33333333334
DHEMAJI,2025_10,1154000.0,Sissibargaon,746,18-308-00151,18-308,dhemaji,192333.33333333334
DHEMAJI,2025_10,1154000.0,Jonai,853,18-308-00152,18-308,dhemaji,192333.33333333334
DHEMAJI,2025_10,1154000.0,Gogamukh,324,18-308-00153,18-308,dhemaji,192333.33333333334
KARBI ANGLONG,2025_10,1643000.0,Diphu,2468,18-314-00178,18-314,karbi anglong,410750.0
KARBI ANGLONG,2025_10,1643000.0,Silonijan,1566,18-314-00179,18-314,karbi anglong,410750.0
KARBI ANGLONG,2025_10,1643000.0,Donka,3073,18-759-00255,18-759,karbi anglong,410750.0
KARBI ANGLONG,2025_10,1643000.0,Phuloni,3303,18-314-00275,18-314,karbi anglong,410750.0
KAMRUP,2025_10,4278000.0,Rangia(Pt),186,18-321-00208,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Koya,54,18-321-00209,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Kamalpur,250,18-321-00210,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Hajo,413,18-321-00211,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Chhaygaon,471,18-321-00212,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Goroimari,177,18-321-00213,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Chamaria,140,18-321-00214,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Nagarbera,115,18-321-00215,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Boko,514,18-321-00216,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,NorthGuwahati,91,18-321-00217,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Jalah (Pt),56,18-321-00218,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Palasbari,393,18-321-00272,18-321,kamrup,329076.92307692306
KAMRUP,2025_10,4278000.0,Azara,423,18-321-00273,18-321,kamrup,329076.92307692306
KOKRAJHAR,2025_10,1456600.0,Gossaigaon (Pt),1069,18-300-00101,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Bhowraguri,159,18-300-00102,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Dotoma,304,18-300-00103,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Kokrajhar (Pt),990,18-300-00104,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Bagribari (Pt),281,18-300-00105,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Golokganj (Pt),103,18-300-00106,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Dhubri (Pt),124,18-300-00107,18-300,kokrajhar,182075.0
KOKRAJHAR,2025_10,1456600.0,Chapar (Pt),101,18-300-00108,18-300,kokrajhar,182075.0
LAKHIMPUR,2025_10,1308000.0,Narayanpur,380,18-307-00141,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,Bihpuria,407,18-307-00142,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,Naobaicha,330,18-307-00143,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,Kadam,523,18-307-00144,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,North Lakhimpur,616,18-307-00145,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,Dhakuakhana (Pt-I),462,18-307-00146,18-307,lakhimpur,186857.14285714287
LAKHIMPUR,2025_10,1308000.0,Subansiri (Pt-I),280,18-307-00147,18-307,lakhimpur,186857.14285714287
MAJULI,2025_10,55335000.0,Ujani Majuli,322,18-760-00280,18-760,majuli,27667500.0
MAJULI,2025_10,55335000.0,Majuli,648,18-760-00281,18-760,majuli,27667500.0
MORIGAON,2025_10,950000.0,Bhuragaon,219,18-304-00126,18-304,morigaon,190000.0
MORIGAON,2025_10,950000.0,Laharighat,233,18-304-00127,18-304,morigaon,190000.0
MORIGAON,2025_10,950000.0,Marigaon,390,18-304-00128,18-304,morigaon,190000.0
MORIGAON,2025_10,950000.0,Mikirbheta,184,18-304-00129,18-304,morigaon,190000.0
MORIGAON,2025_10,950000.0,Mayong,486,18-304-00271,18-304,morigaon,190000.0
UDALGURI,2025_10,1219400.0,Dhekiajuli (Pt),41,18-326-00240,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Khoirabari (Pt),163,18-326-00241,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Pathorighat (Pt),2,18-326-00242,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Mangaldoi (Pt),6,18-326-00243,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Dalgaon (Pt),63,18-326-00244,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Harisinga,626,18-326-00245,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Udalguri,569,18-326-00246,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Mazbat,325,18-326-00247,18-326,udalguri,135488.88888888888
UDALGURI,2025_10,1219400.0,Kalaigaon (Pt),192,18-326-00268,18-326,udalguri,135488.88888888888
BAJALI,2026_01,204512400.0,Bajali (Pt),167,18-799-00124,18-799,bajali,68170800.0
BAJALI,2026_01,204512400.0,Jalah (Pt),41,18-799-00125,18-799,bajali,68170800.0
BAJALI,2026_01,204512400.0,Sarupeta (Pt),262,18-799-00265,18-799,bajali,68170800.0
BAKSA,2026_01,118590500.0,Baganpara (Pt),212,18-324-00260,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Barnagar (Pt),460,18-324-00231,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Ghograpar (Pt),35,18-324-00232,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Jalah (Pt),292,18-324-00233,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Barama,96,18-324-00234,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Baksa,296,18-324-00262,18-324,baksa,16941500.0
BAKSA,2026_01,118590500.0,Sarupeta (Pt),135,18-324-00263,18-324,baksa,16941500.0
BISWANATH,2026_01,9985000.0,Biswanath,1042,18-756-00249,18-756,biswanath,3328333.3333333335
BISWANATH,2026_01,9985000.0,Helem,427,18-756-00250,18-756,biswanath,3328333.3333333335
BISWANATH,2026_01,9985000.0,Gohpur,314,18-756-00251,18-756,biswanath,3328333.3333333335
BONGAIGAON,2026_01,5813339.999999999,Bongaigaon(Pt),189,18-319-00198,18-319,bongaigaon,1162667.9999999998
BONGAIGAON,2026_01,5813339.999999999,Boitamari,297,18-319-00199,18-319,bongaigaon,1162667.9999999998
