object_id,sum_young_population,timeperiod
18-313-00177,18980.83099999999,2021
18-314-00178,41537.01799999992,2021
18-314-00179,10481.722999999998,2021
18-314-00275,31007.76500000001,2021
18-315-00180,8433.432,2021
18-315-00181,6651.736000000004,2021
18-315-00182,4228.891999999999,2021
18-315-00183,6195.847000000002,2021
18-316-00184,26375.945000000007,2021
18-316-00185,74327.451,2021
18-316-00186,17188.265000000014,2021
18-316-00187,31397.6810000001,2021
18-316-00188,35452.08400000003,2021
18-317-00189,37311.119000000064,2021
18-317-00190,17578.108000000007,2021
18-317-00191,28297.45600000001,2021
18-317-00192,42045.64300000004,2021
18-317-00193,38247.83000000008,2021
18-318-00194,8187.503999999957,2021
18-318-00195,12143.496999999974,2021
18-318-00196,20007.42999999993,2021
18-318-00197,20185.332999999984,2021
18-319-00198,5827.624000000003,2021
18-319-00199,10186.979999999996,2021
18-319-00200,37293.43999999994,2021
18-319-00201,8358.07899999999,2021
18-319-00202,6476.736999999994,2021
18-320-00203,907.1079999999928,2021
18-320-00204,1333.4540000000052,2021
18-320-00205,13336.478999999992,2021
18-320-00206,10921.214999999997,2021
18-320-00207,36112.014,2021
18-321-00208,8520.093000000023,2021
18-321-00209,3128.96,2021
18-321-00210,10788.223999999987,2021
18-321-00211,3915.817,2021
18-321-00212,7316.524999999994,2021
18-321-00213,10503.776999999987,2021
18-321-00214,17278.928999999975,2021
18-321-00215,9835.725999999995,2021
18-321-00216,3833.616000000002,2021
18-321-00217,1084.7440000000024,2021
18-321-00218,2444.1979999999967,2021
18-321-00272,12911.688000000002,2021
18-321-00273,16222.55799999999,2021
18-322-00219,31832.13799999999,2021
18-322-00220,4776.665999999997,2021
18-322-00221,1981.8329999999987,2021
18-322-00267,25864.514000000025,2021
18-323-00222,4115.578999999998,2021
18-323-00223,2659.9920000000056,2021
18-323-00224,16351.102,2021
18-323-00225,7523.307000000015,2021
18-323-00226,7038.853999999992,2021
18-323-00227,1299.0789999999995,2021
18-323-00228,10183.502999999968,2021
18-323-00230,480.94000000000005,2021
18-324-00231,7635.043999999998,2021
18-324-00232,4303.851999999999,2021
18-324-00233,5007.218999999997,2021
18-324-00234,4178.145999999993,2021
18-324-00260,2653.354,2021
18-324-00262,10670.494000000006,2021
18-324-00263,3668.434000000001,2021
18-325-00237,1769.6529999999984,2021
18-325-00238,4735.926000000007,2021
18-325-00239,20325.370000000057,2021
18-325-00269,22389.87599999993,2021
18-325-00270,61524.684000000125,2021
18-326-00240,1633.3940000000002,2021
18-326-00241,7958.094000000012,2021
18-326-00242,1.0759999999999863,2021
18-326-00243,269.78899999999976,2021
18-326-00244,3586.118000000002,2021
18-326-00245,19023.835000000006,2021
18-326-00246,23010.129,2021
18-326-00247,9950.465000000004,2021
18-326-00268,3020.892000000007,2021
18-755-00248,8646.341,2021
18-755-00278,7660.383000000002,2021
18-755-00279,6112.012000000001,2021
18-756-00249,36695.22400000002,2021
18-756-00250,7207.572999999997,2021
18-756-00251,11096.488000000005,2021
18-757-00252,16506.581999999995,2021
18-757-00253,22701.927000000025,2021
18-757-00254,50667.92299999995,2021
18-758-00256,4321.073999999993,2021
18-758-00257,53809.734000000055,2021
18-759-00255,54304.93399999989,2021
18-760-00280,3712.4389999999994,2021
18-760-00281,5073.670000000013,2021
18-799-00124,10358.962,2021
18-799-00125,1876.0270000000016,2021
18-799-00265,11771.87300000002,2021
18-816-00235,311.41400000000067,2021
18-816-00236,361.7550000000001,2021
18-816-00258,1064.143,2021
18-816-00259,8802.504000000008,2021
18-816-00261,20757.267999999985,2021
