object_id,sum_aged_population,timeperiod
18-309-00157,21104.122000000207,2025
18-310-00158,10801.618999999948,2025
18-310-00159,14627.78199999989,2025
18-310-00160,8470.415000000037,2025
18-310-00161,3922.3150000000014,2025
18-310-00162,8213.92200000002,2025
18-310-00163,8975.160000000033,2025
18-310-00164,16496.349999999977,2025
18-311-00165,7870.867999999959,2025
18-311-00166,14675.019999999902,2025
18-311-00167,9756.537999999942,2025
18-311-00168,15206.695000000063,2025
18-312-00169,8968.564000000013,2025
18-312-00170,12515.131000000169,2025
18-312-00171,10965.415999999968,2025
18-312-00276,16079.206999999937,2025
18-312-00277,5786.935999999987,2025
18-313-00172,13010.418000000063,2025
18-313-00173,10295.91300000006,2025
18-313-00174,9180.12300000002,2025
18-313-00175,27382.48600000004,2025
18-313-00176,4486.280000000028,2025
18-313-00177,13541.045000000042,2025
18-314-00178,19092.815000000177,2025
18-314-00179,5264.184000000008,2025
18-314-00275,15185.355000000214,2025
18-315-00180,3845.8610000000335,2025
18-315-00181,3386.3000000000466,2025
18-315-00182,1962.80799999999,2025
18-315-00183,2866.889999999985,2025
18-316-00184,16857.127000000095,2025
18-316-00185,47995.04300000006,2025
18-316-00186,11165.850000000091,2025
18-316-00187,20504.601000000024,2025
18-316-00188,23300.148999999976,2025
18-317-00189,20969.74099999992,2025
18-317-00190,10113.582999999984,2025
18-317-00191,16275.172999999952,2025
18-317-00192,24754.10499999998,2025
18-317-00193,22031.83599999989,2025
18-318-00194,4411.488000000012,2025
18-318-00195,6495.93200000003,2025
18-318-00196,10597.477000000072,2025
18-318-00197,10531.746000000045,2025
18-319-00198,3222.3249999999825,2025
18-319-00199,5602.559000000008,2025
18-319-00200,21364.128000000022,2025
18-319-00201,4687.947000000044,2025
18-319-00202,3675.790000000008,2025
18-320-00203,456.8620000000001,2025
18-320-00204,800.4160000000011,2025
18-320-00205,7551.760999999999,2025
18-320-00206,6094.600000000035,2025
18-320-00207,20100.28700000001,2025
18-321-00208,6197.121999999974,2025
18-321-00209,2333.5809999999765,2025
18-321-00210,7875.687000000034,2025
18-321-00211,2917.0509999999776,2025
18-321-00212,5448.407999999996,2025
18-321-00213,7950.14300000004,2025
18-321-00214,12754.70399999991,2025
18-321-00215,7340.767999999982,2025
18-321-00216,2757.043000000005,2025
18-321-00217,830.176999999996,2025
18-321-00218,1858.6419999999923,2025
18-321-00272,9672.204000000029,2025
18-321-00273,13205.376000000047,2025
18-322-00219,28053.360000000102,2025
18-322-00220,4301.198000000033,2025
18-322-00221,1826.1469999999968,2025
18-322-00267,23511.05299999984,2025
18-323-00222,3586.2759999999835,2025
18-323-00223,2519.7060000000056,2025
18-323-00224,15158.006999999983,2025
18-323-00225,7212.440000000002,2025
18-323-00226,6296.059000000008,2025
18-323-00227,1203.0810000000056,2025
18-323-00228,9933.880000000005,2025
18-323-00230,446.1749999999993,2025
18-324-00231,5682.690000000002,2025
18-324-00232,3407.50900000002,2025
18-324-00233,3759.043000000005,2025
18-324-00234,3168.1100000000006,2025
18-324-00260,1984.603999999992,2025
18-324-00262,7803.625,2025
18-324-00263,2771.1759999999776,2025
18-325-00237,977.398000000001,2025
18-325-00238,2446.1459999999934,2025
18-325-00239,11737.157000000008,2025
18-325-00269,12200.328000000096,2025
18-325-00270,33798.450000000186,2025
18-326-00240,1010.839,2025
18-326-00241,4967.929000000004,2025
18-326-00242,0.730000000000004,2025
18-326-00243,149.34899999999834,2025
18-326-00244,1877.6929999999995,2025
18-326-00245,12062.375,2025
18-326-00246,14596.15399999998,2025
18-326-00247,6253.127000000037,2025
18-326-00268,1848.1530000000057,2025
18-755-00248,7060.248000000021,2025
18-755-00278,6229.569000000018,2025
18-755-00279,4986.945999999996,2025
18-756-00249,23301.42800000008,2025
18-756-00250,4505.991999999998,2025
18-756-00251,6933.95299999998,2025
18-757-00252,9629.381999999983,2025
18-757-00253,13180.001000000047,2025
18-757-00254,29390.983000000007,2025
18-758-00256,1930.991000000009,2025
18-758-00257,24971.28700000001,2025
18-759-00255,26698.53299999982,2025
18-760-00280,3154.592000000004,2025
18-760-00281,4887.23199999996,2025
18-799-00124,5819.115000000049,2025
18-799-00125,1069.1010000000097,2025
18-799-00265,6540.005000000005,2025
18-816-00235,225.21200000000044,2025
18-816-00236,186.15799999999945,2025
18-816-00258,831.4110000000073,2025
18-816-00259,6432.782999999996,2025
18-816-00261,15636.474000000046,2025
