district,revenue_circle,Population Affected,Crop Area,lives_lost_confirmed,lives_lost_missing,bridgeAffected,embAffected,embBreached,roadAffected,timeperiod
Karimganj,Karimganj,10996,0.0,0,0,0.0,0.0,0.0,9.0,2022_05
Kokrajhar,Bhawraguri,0,52.629999999999995,0,0,0.0,0.0,0.0,0.0,2022_05
Kokrajhar,Gossaigaon,0,92.88000000000001,0,0,0.0,0.0,0.0,0.0,2022_05
Kokrajhar,Bagribari,0,1793.0000000000002,0,0,0.0,0.0,0.0,0.0,2022_05
Kokrajhar,Kokrajhar,0,267.0,0,0,0.0,0.0,0.0,0.0,2022_05
Lakhimpur,Bihpuria,8615,479.0,0,0,0.0,1.0,0.0,7.0,2022_05
Lakhimpur,Nowboicha,915,144.5,0,0,0.0,1.0,6.0,6.0,2022_05
Lakhimpur,Narayanpur,797,628.4,0,0,0.0,0.0,0.0,1.0,2022_05
Lakhimpur,North Lakhimpur,1969,12.0,1,0,0.0,0.0,0.0,0.0,2022_05
Lakhimpur,Subansiri,40,227.9,0,0,0.0,0.0,0.0,0.0,2022_05
Majuli,Majuli,0,255.07999999999998,0,0,0.0,2.0,0.0,0.0,2022_05
Majuli,Ujani Majuli,0,38.25,0,0,0.0,0.0,0.0,1.0,2022_05
Morigaon,Mayong,0,10252.0,0,0,0.0,0.0,0.0,9.0,2022_05
Morigaon,Morigaon,41036,4317.83,0,0,0.0,0.0,1.0,26.0,2022_05
Nagaon,Raha,115439,6933.14,4,0,1.0,0.0,1.0,39.0,2022_05
Nagaon,Kampur,237158,7691.0,10,0,0.0,1.0,2.0,60.0,2022_05
Nagaon,Nagaon,57360,4244.5,0,0,0.0,0.0,0.0,38.0,2022_05
Nalbari,Ghograpar,292,100.5,0,0,0.0,0.0,0.0,1.0,2022_05
Nalbari,Paschim Nalbari,1241,161.0,0,0,5.0,1.0,1.0,16.0,2022_05
Nalbari,Tihu,7964,292.0,0,0,0.0,0.0,4.0,4.0,2022_05
Nalbari,Banekuchi,176,38.5,0,0,0.0,0.0,0.0,1.0,2022_05
Nalbari,Barbhag,0,270.0,0,0,0.0,1.0,0.0,5.0,2022_05
Nalbari,Nalbari,0,168.60000000000002,0,0,0.0,0.0,0.0,17.0,2022_05
Nalbari,Barkhetri,0,3295.0,0,0,0.0,3.0,0.0,3.0,2022_05
Sivasagar,Demow,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_05
Sivasagar,Nazira,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_05
Sivasagar,Sonari RC part,0,7.6,0,0,0.0,0.0,0.0,0.0,2022_05
Sonitpur,Chariduar,5791,151.0,0,0,0.0,0.0,0.0,3.0,2022_05
Sonitpur,Dhekiajuli,1986,1123.0,0,0,4.0,0.0,0.0,6.0,2022_05
Sonitpur,Thelamara,0,273.0,0,0,0.0,0.0,1.0,0.0,2022_05
Sonitpur,Tezpur,1201,222.0,0,0,0.0,0.0,0.0,5.0,2022_05
Sonitpur,Naduar,958,151.0,0,0,0.0,0.0,0.0,0.0,2022_05
South Salmara,Mankachar,0,140.0,0,0,0.0,0.0,0.0,0.0,2022_05
South Salmara,South Salmara,0,103.0,0,0,0.0,0.0,0.0,0.0,2022_05
Tamulpur,Goreswar,1000,68.09,0,0,1.0,1.0,0.0,1.0,2022_05
Tamulpur,Tamulpur,0,60.0,0,0,1.0,3.0,0.0,6.0,2022_05
Tinsukia,Doomdooma,0,19.0,0,0,0.0,0.0,0.0,0.0,2022_05
Udalguri,Harisinga,5,0.0,0,0,2.0,0.0,1.0,25.0,2022_05
Udalguri,Udalguri,7766,3209.0,0,0,0.0,1.0,0.0,10.0,2022_05
Udalguri,Khairabari,678,166.0,1,0,0.0,0.0,0.0,11.0,2022_05
Udalguri,Mazbat,2214,0.0,0,0,0.0,0.0,0.0,0.0,2022_05
Udalguri,Kalaigaon,19998,2450.0,0,0,2.0,0.0,7.0,34.0,2022_05
Bajali,Bajali,161000,1216.0,3,0,31.0,3.0,3.0,63.0,2022_06
Bajali,Sarupeta,195000,857.0,0,0,2.0,2.0,2.0,88.0,2022_06
Baksa,Baska,2209,35.07,0,0,0.0,0.0,0.0,23.0,2022_06
Baksa,Jalah,12645,220.0,0,0,0.0,0.0,0.0,0.0,2022_06
Baksa,Barama,1507,68.0,0,0,0.0,1.0,1.0,2.0,2022_06
Baksa,Barnagar RC part,51222,830.0,0,0,0.0,0.0,0.0,8.0,2022_06
Baksa,Baganpara,9042,219.5,0,0,0.0,0.0,0.0,4.0,2022_06
Barpeta,Barpeta,224207,6230.0,4,0,1.0,0.0,2.0,19.0,2022_06
Barpeta,Barnagar,13792,1757.5,0,0,0.0,2.0,0.0,40.0,2022_06
Barpeta,Kalgachia,198692,1823.5,2,0,5.0,0.0,0.0,46.0,2022_06
Barpeta,Sarthebari,250640,2289.0,3,0,4.0,0.0,0.0,44.0,2022_06
Barpeta,Chenga,155232,3348.5,5,0,3.0,1.0,0.0,31.0,2022_06
Barpeta,Baghbar,370497,18983.0,2,0,1.0,0.0,0.0,80.0,2022_06
Biswanath,Halem,41310,1310.0,1,0,1.0,1.0,5.0,16.0,2022_06
Biswanath,Gohpur,28925,785.0,1,0,4.0,2.0,2.0,10.0,2022_06
Biswanath,Naduar RC part,0,22.5,0,0,0.0,0.0,0.0,0.0,2022_06
Biswanath,Biswanath,512,250.0,0,0,1.0,0.0,0.0,3.0,2022_06
Bongaigaon,Srijangram,166318,2445.0,0,0,0.0,0.0,0.0,43.0,2022_06
Bongaigaon,Manikpur,103609,2712.0,0,0,0.0,0.0,0.0,49.0,2022_06
Bongaigaon,Bongaigaon,925,196.5,0,0,0.0,0.0,0.0,18.0,2022_06
Bongaigaon,Dangtol,1657,271.0,0,0,0.0,0.0,0.0,9.0,2022_06
Bongaigaon,Boitamari,66972,0.0,0,0,0.0,1.0,0.0,7.0,2022_06
Cachar,Katigorah,230435,2718.74,2,0,0.0,0.0,0.0,37.0,2022_06
Cachar,Silchar,725306,1922.0,11,1,0.0,1.0,0.0,46.0,2022_06
Cachar,Lakhipur,133675,2025.0,3,0,0.0,0.0,0.0,29.0,2022_06
Cachar,Sonai,284513,2915.0,4,0,0.0,0.0,0.0,8.0,2022_06
Cachar,Udharbond,60821,1049.26,1,0,0.0,1.0,0.0,0.0,2022_06
Chirang,Bijni,14741,2922.5,2,0,0.0,0.0,0.0,7.0,2022_06
Chirang,Bengtal,2882,253.0,0,0,0.0,0.0,0.0,10.0,2022_06
Chirang,Sidli,2808,368.5,0,0,0.0,0.0,0.0,11.0,2022_06
Darrang,Mangaldoi,125007,3418.0,3,0,0.0,1.0,8.0,106.0,2022_06
Darrang,Patharighat,92316,2000.0,1,0,4.0,10.0,11.0,25.0,2022_06
Darrang,Dalgaon,185900,3795.5,2,0,0.0,0.0,0.0,51.0,2022_06
Darrang,Sipajhar,154678,1654.0,2,0,0.0,0.0,2.0,2.0,2022_06
Dhemaji,Gogamukh,17148,510.0,0,0,0.0,4.0,0.0,14.0,2022_06
Dhemaji,Sissiborgaon,26398,1738.62,0,0,0.0,0.0,0.0,12.0,2022_06
Dhemaji,Dhemaji,5929,66.0,0,0,5.0,2.0,0.0,12.0,2022_06
Dhemaji,Jonai,58808,8794.5,2,0,0.0,0.0,0.0,16.0,2022_06
Dhubri,Chapar,920,1018.2,0,0,0.0,0.0,0.0,10.0,2022_06
Dhubri,Bilasipara,130503,2919.4,2,0,0.0,0.0,0.0,105.0,2022_06
Dhubri,Athani,143381,2407.53,0,0,0.0,0.0,0.0,16.0,2022_06
Dhubri,South Salmara Part,265395,3769.0,1,0,0.0,0.0,0.0,10.0,2022_06
Dhubri,Agamoni,1190,893.5,0,0,0.0,0.0,0.0,9.0,2022_06
Dhubri,Dhubri,63237,711.0,1,0,5.0,0.0,0.0,31.0,2022_06
Dhubri,Gauripur,0,695.1,1,0,1.0,0.0,0.0,4.0,2022_06
Dhubri,Golakganj,1179,962.5,0,0,0.0,0.0,0.0,4.0,2022_06
Dibrugarh,Chabua,8037,7.6,1,3,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Naharkatia,475,14.03,0,0,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Dibrugarh West,22,0.0,0,0,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Dibrugarh East,2493,0.0,0,0,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Moran,2047,30.0,0,0,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Tingkhong,270,4.2,0,0,0.0,0.0,0.0,0.0,2022_06
Dibrugarh,Tengakhat,1919,22.0,0,0,0.0,0.0,0.0,0.0,2022_06
Dima-Hasao,Haflong,277,1065.5,1,0,0.0,0.0,0.0,0.0,2022_06
Goalpara,Balijana,99311,762.5,2,0,0.0,0.0,0.0,34.0,2022_06
Goalpara,Lakhipur,171429,2227.0,0,0,0.0,0.0,0.0,11.0,2022_06
Goalpara,Rongjuli,0,27.0,0,0,0.0,0.0,0.0,2.0,2022_06
Goalpara,Matia,13546,614.0,0,0,0.0,0.0,0.0,16.0,2022_06
Goalpara,Dudhnoi,82,0.5,0,0,0.0,0.0,0.0,2.0,2022_06
Golaghat,Khumtai,0,26.0,0,0,0.0,0.0,0.0,0.0,2022_06
Golaghat,Dergaon,33,0.0,0,0,0.0,0.0,0.0,0.0,2022_06
Golaghat,Bokakhat,26532,108.5,2,0,0.0,1.0,0.0,1.0,2022_06
Hailakandi,Lala,14000,42.0,0,0,0.0,0.0,0.0,2.0,2022_06
Hailakandi,Katlicherra,1338,19.0,1,0,0.0,0.0,0.0,15.0,2022_06
Hailakandi,Hailakandi,13247,37.0,1,0,0.0,2.0,0.0,36.0,2022_06
Hailakandi,Algapur,56370,59.0,0,0,0.0,0.0,6.0,17.0,2022_06
Hojai,Hojai,88148,3026.0,6,0,0.0,0.0,0.0,9.0,2022_06
Hojai,Lanka,12494,815.0,0,0,0.0,0.0,1.0,1.0,2022_06
Hojai,Doboka,27642,446.0,0,0,0.0,0.0,0.0,0.0,2022_06
Jorhat,Jorhat East,321,0.0,0,0,0.0,0.0,0.0,0.0,2022_06
Jorhat,Teok,71,0.0,0,0,0.0,0.0,0.0,0.0,2022_06
Kamrup,Nagarbera,0,245.0,0,0,1.0,0.0,0.0,0.0,2022_06
Kamrup,Rangia,89924,798.5,3,0,1.0,8.0,0.0,60.0,2022_06
Kamrup,Kayan,38122,407.0,1,0,0.0,2.0,1.0,18.0,2022_06
Kamrup,Kamalpur,188602,1045.0,0,0,2.0,0.0,0.0,39.0,2022_06
Kamrup,Palashbari,2499,305.5,0,0,0.0,0.0,0.0,0.0,2022_06
Kamrup,Boko,0,10.450000000000001,0,0,0.0,0.0,0.0,0.0,2022_06
Kamrup,Hajo,554659,2099.0,2,0,0.0,0.0,0.0,39.0,2022_06
Kamrup,Goroimari,0,700.0,0,0,0.0,0.0,0.0,0.0,2022_06
Kamrup,Chaygaon,0,144.0,0,0,0.0,0.0,0.0,0.0,2022_06
Kamrup,North Ghy,23313,259.5,2,0,0.0,2.0,0.0,43.0,2022_06
Kamrup,Chamaria,0,117.5,0,0,1.0,0.0,0.0,7.0,2022_06
Kamrup (M),Sonapur,6401,726.5,1,0,0.0,0.0,0.0,0.0,2022_06
Kamrup (M),Guwahati,12879,0.0,4,0,0.0,0.0,0.0,0.0,2022_06
Kamrup (M),Dispur,23700,0.0,1,0,0.0,0.0,0.0,0.0,2022_06
Kamrup (M),Chandrapur,0,173.0,0,0,0.0,0.0,0.0,3.0,2022_06
Kamrup (M),Azara,981,327.0,0,0,0.0,0.0,0.0,0.0,2022_06
Karbi Anglong West,Donkamokam,19752,244.0,0,0,0.0,0.0,0.0,0.0,2022_06
Karimganj,Karimganj,120371,0.0,0,0,0.0,7.0,0.0,16.0,2022_06
Karimganj,Badarpur,44845,275.2,1,0,0.0,0.0,0.0,8.0,2022_06
Karimganj,Patherkandi,7751,348.5,1,0,0.0,9.0,0.0,31.0,2022_06
Karimganj,Nilambazar,84474,914.0,4,0,0.0,2.0,0.0,25.0,2022_06
Karimganj,RK Nagar,51140,3500.0,1,0,0.0,0.0,0.0,46.0,2022_06
Kokrajhar,Dotma,31826,697.75,0,0,1.0,0.0,0.0,2.0,2022_06
Kokrajhar,Bagribari,23674,284.49,0,0,12.0,1.0,0.0,29.0,2022_06
Kokrajhar,Kokrajhar,22186,460.4,1,0,0.0,0.0,0.0,0.0,2022_06
Kokrajhar,Bhawraguri,17767,122.49999999999999,0,0,0.0,0.0,0.0,3.0,2022_06
Kokrajhar,Gossaigaon,1989,221.8,0,0,0.0,0.0,0.0,44.0,2022_06
Lakhimpur,North Lakhimpur,51619,165.0,0,0,0.0,1.0,0.0,2.0,2022_06
Lakhimpur,Subansiri,19672,955.0,0,0,0.0,0.0,0.0,15.0,2022_06
Lakhimpur,Bihpuria,21361,383.34999999999997,3,0,0.0,3.0,0.0,16.0,2022_06
Lakhimpur,Nowboicha,43227,1040.3,0,0,1.0,0.0,6.0,19.0,2022_06
Lakhimpur,Kadam,2926,71.85,1,0,0.0,1.0,0.0,1.0,2022_06
Lakhimpur,Dhakuakhana,1358,387.0,0,0,0.0,0.0,0.0,0.0,2022_06
Lakhimpur,Narayanpur,34522,704.0,0,0,0.0,0.0,0.0,8.0,2022_06
Majuli,Majuli,17403,589.36,0,0,0.0,5.0,0.0,9.0,2022_06
Majuli,Ujani Majuli,0,236.14,0,0,0.0,0.0,0.0,5.0,2022_06
Morigaon,Morigaon,103868,4200.0,1,0,1.0,0.0,0.0,29.0,2022_06
Morigaon,Mayong,5941,14000.0,3,0,4.0,0.0,0.0,29.0,2022_06
Morigaon,Bhuragaon,39292,832.0,0,0,0.0,0.0,0.0,5.0,2022_06
Morigaon,Laharighat,0,101.0,0,0,0.0,0.0,0.0,2.0,2022_06
Morigaon,Mikirbheta,16652,826.5,1,0,0.0,0.0,0.0,5.0,2022_06
Nagaon,Nagaon,103200,728.0,1,0,0.0,0.0,0.0,68.0,2022_06
Nagaon,Raha,158174,9999.7,3,0,6.0,0.0,3.0,86.0,2022_06
Nagaon,Kampur,259500,8320.0,2,0,0.0,0.0,0.0,86.0,2022_06
Nagaon,Kaliabor,525,55.0,0,0,0.0,0.0,0.0,0.0,2022_06
Nagaon,Samaguri,5844,252.0,0,0,0.0,0.0,0.0,0.0,2022_06
Nagaon,Rupahi,0,160.0,0,0,0.0,0.0,0.0,0.0,2022_06
Nagaon,Dhing,0,328.0,0,0,0.0,0.0,0.0,0.0,2022_06
Nalbari,Paschim Nalbari,49621,554.0,1,0,9.0,0.0,2.0,118.0,2022_06
Nalbari,Banekuchi,43820,165.0,1,0,1.0,1.0,1.0,24.0,2022_06
Nalbari,Nalbari,12500,381.5,1,0,4.0,2.0,0.0,53.0,2022_06
Nalbari,Tihu,44605,465.0,0,0,0.0,0.0,6.0,64.0,2022_06
Nalbari,Ghograpar,58214,718.0,0,0,0.0,0.0,0.0,38.0,2022_06
Nalbari,Barkhetri,269330,5019.5,0,0,1.0,0.0,0.0,26.0,2022_06
Nalbari,Barbhag,21000,200.0,3,0,0.0,5.0,0.0,22.0,2022_06
Sivasagar,Demow,0,68.5,0,0,0.0,3.0,0.0,0.0,2022_06
Sivasagar,Sivsagar,6292,80.0,0,0,0.0,0.0,0.0,0.0,2022_06
Sonitpur,Thelamara,4954,683.0,0,0,0.0,0.0,1.0,1.0,2022_06
Sonitpur,Dhekiajuli,25814,2876.6,0,0,3.0,0.0,0.0,2.0,2022_06
Sonitpur,Chariduar,59814,435.0,2,0,1.0,0.0,1.0,13.0,2022_06
Sonitpur,Tezpur,4627,732.5999999999999,0,0,0.0,0.0,1.0,7.0,2022_06
Sonitpur,Naduar,0,66.0,0,0,0.0,0.0,0.0,0.0,2022_06
South Salmara,Mankachar,39771,405.0,0,0,1.0,1.0,0.0,24.0,2022_06
South Salmara,South Salmara,139183,692.0,0,0,0.0,1.0,0.0,5.0,2022_06
Tamulpur,Goreswar,28545,1310.0,1,0,1.0,1.0,12.0,17.0,2022_06
Tamulpur,Tamulpur,10810,800.0,1,1,2.0,1.0,7.0,37.0,2022_06
Tinsukia,Tinsukia,4521,1268.33,0,0,0.0,0.0,0.0,0.0,2022_06
Tinsukia,Doomdooma,14676,370.23,0,0,0.0,0.0,0.0,0.0,2022_06
Tinsukia,Sadiya,6605,16.0,0,0,0.0,0.0,0.0,0.0,2022_06
Udalguri,Harisinga,3681,146.0,1,0,5.0,0.0,0.0,12.0,2022_06
Udalguri,Kalaigaon,50259,791.0,0,0,6.0,1.0,4.0,17.0,2022_06
Udalguri,Khairabari,5332,55.0,1,0,0.0,0.0,0.0,8.0,2022_06
Udalguri,Udalguri,11035,5103.0,2,0,1.0,0.0,1.0,18.0,2022_06
Udalguri,Mazbat,9525,475.43999999999994,1,0,0.0,0.0,0.0,0.0,2022_06
Bajali,Sarupeta,1280,35.0,0,0,0.0,0.0,0.0,4.0,2022_07
Bajali,Bajali,475,0.0,0,0,1.0,8.0,0.0,65.0,2022_07
Baksa,Jalah,0,614.0,0,0,0.0,0.0,0.0,0.0,2022_07
Barpeta,Barpeta,37280,8825.5,1,0,8.0,0.0,0.0,197.0,2022_07
Barpeta,Baghbar,98000,2712.0,1,0,0.0,0.0,0.0,38.0,2022_07
Barpeta,Sarthebari,122952,432.0,0,0,0.0,0.0,0.0,24.0,2022_07
Barpeta,Kalgachia,19222,1301.5,0,0,0.0,1.0,0.0,17.0,2022_07
Barpeta,Chenga,34367,3348.0,0,0,0.0,1.0,0.0,1.0,2022_07
Biswanath,Gohpur,6439,366.0,0,0,0.0,1.0,0.0,4.0,2022_07
Biswanath,Halem,18013,366.0,0,0,0.0,0.0,0.0,5.0,2022_07
Biswanath,Biswanath,59,3.0,0,0,1.0,0.0,0.0,0.0,2022_07
Bongaigaon,Manikpur,0,0.0,0,0,0.0,0.0,1.0,11.0,2022_07
Bongaigaon,Srijangram,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Bongaigaon,Boitamari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Cachar,Sonai,284513,2915.0,3,0,0.0,5.0,0.0,3.0,2022_07
Cachar,Katigorah,230435,1959.0,2,0,0.0,0.0,5.0,8.0,2022_07
Cachar,Silchar,725306,1922.0,8,0,0.0,0.0,12.0,81.0,2022_07
Cachar,Lakhipur,106771,2025.0,0,0,0.0,0.0,0.0,30.0,2022_07
Cachar,Udharbond,57723,1049.26,2,0,0.0,0.0,0.0,42.0,2022_07
Charaideo,Sonari,6056,86.0,0,0,0.0,0.0,0.0,0.0,2022_07
Charaideo,Sapekhati,2750,18.0,0,0,0.0,0.0,0.0,1.0,2022_07
Chirang,Bijni,648,0.0,0,0,0.0,0.0,0.0,4.0,2022_07
Chirang,Bengtal,249,0.0,0,0,0.0,0.0,0.0,5.0,2022_07
Darrang,Sipajhar,13516,1593.0,0,0,0.0,0.0,0.0,56.0,2022_07
Darrang,Mangaldoi,22577,3418.0,0,0,0.0,0.0,0.0,17.0,2022_07
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,7.0,2022_07
Darrang,Patharighat,3321,1500.0,0,0,0.0,0.0,2.0,17.0,2022_07
Dhemaji,Gogamukh,16713,200.0,0,0,0.0,0.0,0.0,1.0,2022_07
Dhemaji,Jonai,62335,6319.4,0,0,0.0,0.0,0.0,0.0,2022_07
Dhemaji,Sissiborgaon,11374,1254.0,0,0,0.0,0.0,0.0,5.0,2022_07
Dhemaji,Dhemaji,2335,181.0,0,0,3.0,0.0,0.0,1.0,2022_07
Dhubri,Golakganj,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Dhubri,Chapar,0,0.0,0,0,0.0,1.0,0.0,1.0,2022_07
Dhubri,Dhubri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Dhubri,Gauripur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Dhubri,South Salmara Part,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Dhubri,Agamoni,0,0.0,0,0,0.0,0.0,0.0,2.0,2022_07
Dhubri,Athani,0,0.0,0,0,0.0,0.0,0.0,8.0,2022_07
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,8.0,2022_07
Dibrugarh,Chabua,8167,41.0,1,0,0.0,0.0,0.0,0.0,2022_07
Dibrugarh,Tengakhat,3035,57.0,0,0,0.0,2.0,0.0,0.0,2022_07
Dibrugarh,Naharkatia,569,262.36999999999995,0,0,0.0,0.0,0.0,1.0,2022_07
Dibrugarh,Moran,4434,127.59,0,0,0.0,0.0,0.0,23.0,2022_07
Dibrugarh,Dibrugarh West,7440,189.0,0,0,0.0,1.0,0.0,0.0,2022_07
Dibrugarh,Tingkhong,312,28.13,0,0,0.0,0.0,0.0,2.0,2022_07
Dibrugarh,Dibrugarh East,2164,39.5,0,0,0.0,0.0,0.0,1.0,2022_07
Dima-Hasao,Haflong,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Goalpara,Lakhipur,2413,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Goalpara,Balijana,4883,39.0,0,0,0.0,0.0,0.0,0.0,2022_07
Golaghat,Bokakhat,0,70.0,0,0,0.0,0.0,0.0,0.0,2022_07
Golaghat,Khumtai,0,22.0,0,0,0.0,0.0,0.0,0.0,2022_07
Hailakandi,Lala,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Hailakandi,Algapur,190660,249.0,2,0,0.0,6.0,0.0,1.0,2022_07
Hailakandi,Katlicherra,0,0.0,1,0,0.0,2.0,0.0,2.0,2022_07
Hailakandi,Hailakandi,50021,112.0,0,0,0.0,0.0,0.0,35.0,2022_07
Hojai,Lanka,263,158.0,0,0,0.0,0.0,0.0,1.0,2022_07
Hojai,Hojai,482,38.0,0,0,0.0,0.0,0.0,22.0,2022_07
Hojai,Doboka,0,75.0,0,0,0.0,0.0,0.0,0.0,2022_07
Jorhat,Jorhat West,0,0.0,0,0,0.0,0.0,0.0,1.0,2022_07
Jorhat,Titabor,0,20.0,0,0,0.0,0.0,0.0,0.0,2022_07
Jorhat,Teok,112,78.7,0,0,0.0,0.0,3.0,0.0,2022_07
Kamrup,Nagarbera,0,185.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kamrup,Kayan,53,30.0,0,0,0.0,0.0,0.0,5.0,2022_07
Kamrup,Chamaria,0,25.7,0,0,0.0,0.0,0.0,7.0,2022_07
Kamrup,Hajo,1492,100.0,0,0,0.0,0.0,0.0,64.0,2022_07
Kamrup,North Ghy,18516,30.0,0,0,0.0,0.0,0.0,36.0,2022_07
Kamrup,Kamalpur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kamrup (M),Sonapur,1024,812.5,1,0,0.0,0.0,0.0,0.0,2022_07
Kamrup (M),Chandrapur,3571,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Karbi Anglong West,Donkamokam,43432,100.0,0,0,0.0,2.0,0.0,0.0,2022_07
Karimganj,Nilambazar,11933,248.8,2,0,0.0,0.0,0.0,52.0,2022_07
Karimganj,Badarpur,11250,196.66,0,0,0.0,1.0,0.0,11.0,2022_07
Karimganj,RK Nagar,16858,0.0,0,0,0.0,16.0,0.0,31.0,2022_07
Karimganj,Karimganj,6694,894.0,1,0,0.0,0.0,0.0,25.0,2022_07
Karimganj,Patherkandi,0,0.0,0,0,0.0,0.0,0.0,1.0,2022_07
Kokrajhar,Bhawraguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kokrajhar,Kokrajhar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kokrajhar,Dotma,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kokrajhar,Gossaigaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Kokrajhar,Bagribari,0,0.0,1,0,0.0,0.0,0.0,0.0,2022_07
Lakhimpur,Narayanpur,34522,704.0,1,0,0.0,0.0,0.0,7.0,2022_07
Lakhimpur,Dhakuakhana,832,539.0,0,0,0.0,1.0,0.0,0.0,2022_07
Lakhimpur,Bihpuria,27705,0.0,0,0,0.0,1.0,0.0,1.0,2022_07
Lakhimpur,Kadam,0,51.0,0,0,0.0,0.0,0.0,0.0,2022_07
Lakhimpur,Nowboicha,4401,0.0,0,0,0.0,1.0,0.0,0.0,2022_07
Lakhimpur,Subansiri,9342,658.8,0,0,0.0,0.0,0.0,0.0,2022_07
Lakhimpur,North Lakhimpur,4906,0.0,1,0,0.0,1.0,0.0,0.0,2022_07
Majuli,Majuli,0,55.0,0,0,0.0,1.0,0.0,1.0,2022_07
Majuli,Ujani Majuli,0,19.799999999999997,0,0,0.0,4.0,0.0,1.0,2022_07
Morigaon,Morigaon,133042,3400.0,0,0,0.0,0.0,0.0,7.0,2022_07
Morigaon,Mikirbheta,18546,1886.5,0,0,0.0,0.0,0.0,2.0,2022_07
Morigaon,Bhuragaon,26751,925.0,0,0,0.0,0.0,0.0,0.0,2022_07
Morigaon,Mayong,794,3324.0,1,0,0.0,0.0,0.0,4.0,2022_07
Morigaon,Laharighat,0,46.15,0,0,0.0,0.0,0.0,0.0,2022_07
Nagaon,Kampur,171183,7191.0,1,0,0.0,2.0,0.0,12.0,2022_07
Nagaon,Raha,158174,9999.7,5,0,1.0,4.0,0.0,7.0,2022_07
Nagaon,Kaliabor,133,12.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nagaon,Nagaon,103200,404.0,3,0,0.0,1.0,0.0,0.0,2022_07
Nagaon,Samaguri,101,129.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nagaon,Rupahi,0,138.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nalbari,Paschim Nalbari,1839,0.0,0,0,0.0,0.0,0.0,42.0,2022_07
Nalbari,Barbhag,235,139.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nalbari,Banekuchi,0,0.0,0,0,0.0,0.0,0.0,1.0,2022_07
Nalbari,Barkhetri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nalbari,Tihu,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Sivasagar,Sivsagar,296,5.0,0,0,0.0,0.0,0.0,1.0,2022_07
Sivasagar,Demow,6533,41.800000000000004,1,0,0.0,1.0,0.0,1.0,2022_07
Sivasagar,Amguri,0,9.0,0,0,0.0,0.0,0.0,0.0,2022_07
Sonitpur,Dhekiajuli,5232,260.0,0,0,0.0,0.0,0.0,0.0,2022_07
Sonitpur,Thelamara,246,54.0,0,0,0.0,1.0,0.0,0.0,2022_07
Sonitpur,Chariduar,686,47.3,0,0,0.0,0.0,0.0,2.0,2022_07
Sonitpur,Tezpur,724,12.0,0,0,0.0,0.0,0.0,1.0,2022_07
South Salmara,South Salmara,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
South Salmara,Mankachar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Tamulpur,Goreswar,2374,853.0,0,0,0.0,0.0,0.0,4.0,2022_07
Tamulpur,Tamulpur,0,0.0,0,0,0.0,0.0,0.0,1.0,2022_07
Tinsukia,Sadiya,1337,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Tinsukia,Tinsukia,3693,253.5,0,0,0.0,0.0,0.0,0.0,2022_07
Tinsukia,Doomdooma,10132,135.00000000000003,0,0,0.0,0.0,0.0,0.0,2022_07
Tinsukia,Margherita,0,0.0,0,0,0.0,0.0,0.0,1.0,2022_07
Udalguri,Khairabari,0,0.0,0,0,0.0,0.0,0.0,17.0,2022_07
Udalguri,Udalguri,309,0.0,0,0,1.0,0.0,4.0,2.0,2022_07
